INTERVAL_DATETIME,REGIONID,POWER,,,Period,NSW1,QLD1,SA1,TAS1,VIC1,,,,,,,,,
13/06/2023 7:00,NSW1,1.376,,,1,0,0,0,0,0,,,,,,,,,
13/06/2023 7:00,QLD1,12.58,,,2,0,0,0,0,0,,,,,,,,,
13/06/2023 7:00,QLDC,1.426,,,3,0,0,0,0,0,,,,,,,,,
13/06/2023 7:00,QLDN,0.915,,,4,0,0,0,0,0,,,,,,,,,
13/06/2023 7:00,QLDS,10.24,,,5,0,0,0,0,0,,,,,,,,,
13/06/2023 7:00,SA1,0,,,6,0,0,0,0,0,,,,,,,,,
13/06/2023 7:00,TAS1,0,,,7,0,0,0,0,0,,,,,,,,,
13/06/2023 7:00,TASN,0,,,8,0,0,0,0,0,,,,,,,,,
13/06/2023 7:00,TASS,0,,,9,0,0,0,0,0,,,,,,,,,
13/06/2023 7:00,VIC1,0,,,10,0,0,0,0,0,,,,,,,,,
,,,,,11,0,0,0,0,0,,,,,,,,,
,,,,,12,0,0,0,0,0,,,,,,,,,
PUBLIC,13/06/2023,8:00:01,,,13,0,0,0,0,0,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,14,0,0,0,0,0,,,,,,,,,
13/06/2023 7:30,NSW1,43.075,,,15,1.376,12.58,0,0,0,,,,,,,,,
13/06/2023 7:30,QLD1,211.284,,,16,43.075,211.284,0,0,0.005,,,,,,,,,
13/06/2023 7:30,QLDC,18.806,,,17,267.996,550.175,0.558,0.825,7.811,,,,,,,,,
13/06/2023 7:30,QLDN,23.843,,,18,571.332,963.994,25.748,7.332,91.952,,,,,,,,,
13/06/2023 7:30,QLDS,168.635,,,19,909.973,1368.202,99.205,19.469,196.79,,,,,,,,,
13/06/2023 7:30,SA1,0,,,20,1094.175,1728.82,165.586,27.791,286.966,,,,,,,,,
13/06/2023 7:30,TAS1,0,,,21,1248.706,2028.076,297.709,21.822,407.908,,,,,,,,,
13/06/2023 7:30,TASN,0,,,22,1432.081,2173.82,473.272,21.236,523.096,,,,,,,,,
13/06/2023 7:30,TASS,0,,,23,1454.66,2365.308,587.522,28.424,671.067,,,,,,,,,
13/06/2023 7:30,VIC1,0.005,,,24,1582.929,2540.388,642.254,39.655,758.398,,,,,,,,,
,,,,,25,1620.056,2575.923,692.904,43.19,809.97,,,,,,,,,
,,,,,26,1833.422,2536.637,770.326,40.927,870.232,,,,,,,,,
,,,,,27,1892.649,2442.761,698.367,41.08,877.408,,,,,,,,,
PUBLIC,13/06/2023,8:30:01,,,28,1868.952,2259.855,685.698,30.199,955.78,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,29,1669.518,2102.84,698.519,28.195,1031.802,,,,,,,,,
13/06/2023 8:00,NSW1,267.996,,,30,1447.044,1845.243,700.014,20.592,938.662,,,,,,,,,
13/06/2023 8:00,QLD1,550.175,,,31,1166.468,1500.109,556.33,16.817,677.735,,,,,,,,,
13/06/2023 8:00,QLDC,49.296,,,32,840.143,1107.418,458.006,12.134,535.202,,,,,,,,,
13/06/2023 8:00,QLDN,66.626,,,33,517.692,687.743,380.475,7.618,350.939,,,,,,,,,
13/06/2023 8:00,QLDS,434.254,,,34,202.727,321.143,260.294,1.948,130.108,,,,,,,,,
13/06/2023 8:00,SA1,0.558,,,35,21.929,80.799,144.986,0.059,20.367,,,,,,,,,
13/06/2023 8:00,TAS1,0.825,,,36,0.057,12.864,30.575,0,0.655,,,,,,,,,
13/06/2023 8:00,TASN,0.22,,,37,0,0.59,1.235,0,0,,,,,,,,,
13/06/2023 8:00,TASS,0.603,,,38,0,0,0,0,0,,,,,,,,,
13/06/2023 8:00,VIC1,7.811,,,39,0,0,0,0,0,,,,,,,,,
,,,,,40,0,0,0,0,0,,,,,,,,,
,,,,,41,0,0,0,0,0,,,,,,,,,
PUBLIC,13/06/2023,9:00:01,,,42,0,0,0,0,0,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,43,0,0,0,0,0,,,,,,,,,
13/06/2023 8:30,NSW1,571.332,,,44,0,0,0,0,0,,,,,,,,,
13/06/2023 8:30,QLD1,963.994,,,45,0,0,0,0,0,,,,,,,,,
13/06/2023 8:30,QLDC,89.228,,,46,0,0,0,0,0,,,,,,,,,
13/06/2023 8:30,QLDN,119.011,,,47,0,0,0,0,0,,,,,,,,,
13/06/2023 8:30,QLDS,755.755,,,48,0,0,0,0,0,,,,,,,,,
13/06/2023 8:30,SA1,25.748,,,,,,,,,,,,,,,,,
13/06/2023 8:30,TAS1,7.332,,,,,,,,,,,,,,,,,
13/06/2023 8:30,TASN,3.156,,,,,,,,,,,,,,,,,
13/06/2023 8:30,TASS,4.169,,,,,,,,,,,,,,,,,
13/06/2023 8:30,VIC1,91.952,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PUBLIC,13/06/2023,9:30:01,,,,,,,,,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,,,,,,,,,,,,,,,
13/06/2023 9:00,NSW1,909.973,,,,,,,,,,,,,,,,,
13/06/2023 9:00,QLD1,1368.202,,,,,,,,,,,,,,,,,
13/06/2023 9:00,QLDC,126.912,,,,,,,,,,,,,,,,,
13/06/2023 9:00,QLDN,177.593,,,,,,,,,,,,,,,,,
13/06/2023 9:00,QLDS,1063.697,,,,,,,,,,,,,,,,,
13/06/2023 9:00,SA1,99.205,,,,,,,,,,,,,,,,,
13/06/2023 9:00,TAS1,19.469,,,,,,,,,,,,,,,,,
13/06/2023 9:00,TASN,10.283,,,,,,,,,,,,,,,,,
13/06/2023 9:00,TASS,9.187,,,,,,,,,,,,,,,,,
13/06/2023 9:00,VIC1,196.79,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PUBLIC,13/06/2023,10:00:01,,,,,,,,,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,,,,,,,,,,,,,,,
13/06/2023 9:30,NSW1,1094.175,,,,,,,,,,,,,,,,,
13/06/2023 9:30,QLD1,1728.82,,,,,,,,,,,,,,,,,
13/06/2023 9:30,QLDC,160.622,,,,,,,,,,,,,,,,,
13/06/2023 9:30,QLDN,223.174,,,,,,,,,,,,,,,,,
13/06/2023 9:30,QLDS,1345.025,,,,,,,,,,,,,,,,,
13/06/2023 9:30,SA1,165.586,,,,,,,,,,,,,,,,,
13/06/2023 9:30,TAS1,27.791,,,,,,,,,,,,,,,,,
13/06/2023 9:30,TASN,15.366,,,,,,,,,,,,,,,,,
13/06/2023 9:30,TASS,12.434,,,,,,,,,,,,,,,,,
13/06/2023 9:30,VIC1,286.966,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PUBLIC,13/06/2023,10:30:01,,,,,,,,,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,,,,,,,,,,,,,,,
13/06/2023 10:00,NSW1,1248.706,,,,,,,,,,,,,,,,,
13/06/2023 10:00,QLD1,2028.076,,,,,,,,,,,,,,,,,
13/06/2023 10:00,QLDC,190.536,,,,,,,,,,,,,,,,,
13/06/2023 10:00,QLDN,286.597,,,,,,,,,,,,,,,,,
13/06/2023 10:00,QLDS,1550.943,,,,,,,,,,,,,,,,,
13/06/2023 10:00,SA1,297.709,,,,,,,,,,,,,,,,,
13/06/2023 10:00,TAS1,21.822,,,,,,,,,,,,,,,,,
13/06/2023 10:00,TASN,9.534,,,,,,,,,,,,,,,,,
13/06/2023 10:00,TASS,12.266,,,,,,,,,,,,,,,,,
13/06/2023 10:00,VIC1,407.908,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PUBLIC,13/06/2023,11:00:01,,,,,,,,,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,,,,,,,,,,,,,,,
13/06/2023 10:30,NSW1,1432.081,,,,,,,,,,,,,,,,,
13/06/2023 10:30,QLD1,2173.82,,,,,,,,,,,,,,,,,
13/06/2023 10:30,QLDC,213.622,,,,,,,,,,,,,,,,,
13/06/2023 10:30,QLDN,313.965,,,,,,,,,,,,,,,,,
13/06/2023 10:30,QLDS,1646.233,,,,,,,,,,,,,,,,,
13/06/2023 10:30,SA1,473.272,,,,,,,,,,,,,,,,,
13/06/2023 10:30,TAS1,21.236,,,,,,,,,,,,,,,,,
13/06/2023 10:30,TASN,8.508,,,,,,,,,,,,,,,,,
13/06/2023 10:30,TASS,12.698,,,,,,,,,,,,,,,,,
13/06/2023 10:30,VIC1,523.096,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PUBLIC,13/06/2023,11:30:01,,,,,,,,,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,,,,,,,,,,,,,,,
13/06/2023 11:00,NSW1,1454.66,,,,,,,,,,,,,,,,,
13/06/2023 11:00,QLD1,2365.308,,,,,,,,,,,,,,,,,
13/06/2023 11:00,QLDC,227.513,,,,,,,,,,,,,,,,,
13/06/2023 11:00,QLDN,323.14,,,,,,,,,,,,,,,,,
13/06/2023 11:00,QLDS,1814.654,,,,,,,,,,,,,,,,,
13/06/2023 11:00,SA1,587.522,,,,,,,,,,,,,,,,,
13/06/2023 11:00,TAS1,28.424,,,,,,,,,,,,,,,,,
13/06/2023 11:00,TASN,11.129,,,,,,,,,,,,,,,,,
13/06/2023 11:00,TASS,17.252,,,,,,,,,,,,,,,,,
13/06/2023 11:00,VIC1,671.067,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PUBLIC,13/06/2023,12:00:01,,,,,,,,,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,,,,,,,,,,,,,,,
13/06/2023 11:30,NSW1,1582.929,,,,,,,,,,,,,,,,,
13/06/2023 11:30,QLD1,2540.388,,,,,,,,,,,,,,,,,
13/06/2023 11:30,QLDC,237.357,,,,,,,,,,,,,,,,,
13/06/2023 11:30,QLDN,349.455,,,,,,,,,,,,,,,,,
13/06/2023 11:30,QLDS,1953.576,,,,,,,,,,,,,,,,,
13/06/2023 11:30,SA1,642.254,,,,,,,,,,,,,,,,,
13/06/2023 11:30,TAS1,39.655,,,,,,,,,,,,,,,,,
13/06/2023 11:30,TASN,12.591,,,,,,,,,,,,,,,,,
13/06/2023 11:30,TASS,26.971,,,,,,,,,,,,,,,,,
13/06/2023 11:30,VIC1,758.398,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PUBLIC,13/06/2023,12:30:01,,,,,,,,,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,,,,,,,,,,,,,,,
13/06/2023 12:00,NSW1,1620.056,,,,,,,,,,,,,,,,,
13/06/2023 12:00,QLD1,2575.923,,,,,,,,,,,,,,,,,
13/06/2023 12:00,QLDC,240.471,,,,,,,,,,,,,,,,,
13/06/2023 12:00,QLDN,373.689,,,,,,,,,,,,,,,,,
13/06/2023 12:00,QLDS,1961.763,,,,,,,,,,,,,,,,,
13/06/2023 12:00,SA1,692.904,,,,,,,,,,,,,,,,,
13/06/2023 12:00,TAS1,43.19,,,,,,,,,,,,,,,,,
13/06/2023 12:00,TASN,19.004,,,,,,,,,,,,,,,,,
13/06/2023 12:00,TASS,24.145,,,,,,,,,,,,,,,,,
13/06/2023 12:00,VIC1,809.97,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PUBLIC,13/06/2023,13:00:01,,,,,,,,,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,,,,,,,,,,,,,,,
13/06/2023 12:30,NSW1,1833.422,,,,,,,,,,,,,,,,,
13/06/2023 12:30,QLD1,2536.637,,,,,,,,,,,,,,,,,
13/06/2023 12:30,QLDC,224.283,,,,,,,,,,,,,,,,,
13/06/2023 12:30,QLDN,391.604,,,,,,,,,,,,,,,,,
13/06/2023 12:30,QLDS,1920.751,,,,,,,,,,,,,,,,,
13/06/2023 12:30,SA1,770.326,,,,,,,,,,,,,,,,,
13/06/2023 12:30,TAS1,40.927,,,,,,,,,,,,,,,,,
13/06/2023 12:30,TASN,18.633,,,,,,,,,,,,,,,,,
13/06/2023 12:30,TASS,22.262,,,,,,,,,,,,,,,,,
13/06/2023 12:30,VIC1,870.232,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PUBLIC,13/06/2023,13:30:01,,,,,,,,,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,,,,,,,,,,,,,,,
13/06/2023 13:00,NSW1,1892.649,,,,,,,,,,,,,,,,,
13/06/2023 13:00,QLD1,2442.761,,,,,,,,,,,,,,,,,
13/06/2023 13:00,QLDC,213.789,,,,,,,,,,,,,,,,,
13/06/2023 13:00,QLDN,378.425,,,,,,,,,,,,,,,,,
13/06/2023 13:00,QLDS,1850.547,,,,,,,,,,,,,,,,,
13/06/2023 13:00,SA1,698.367,,,,,,,,,,,,,,,,,
13/06/2023 13:00,TAS1,41.08,,,,,,,,,,,,,,,,,
13/06/2023 13:00,TASN,14.002,,,,,,,,,,,,,,,,,
13/06/2023 13:00,TASS,26.992,,,,,,,,,,,,,,,,,
13/06/2023 13:00,VIC1,877.408,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PUBLIC,13/06/2023,14:00:01,,,,,,,,,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,,,,,,,,,,,,,,,
13/06/2023 13:30,NSW1,1868.952,,,,,,,,,,,,,,,,,
13/06/2023 13:30,QLD1,2259.855,,,,,,,,,,,,,,,,,
13/06/2023 13:30,QLDC,196.383,,,,,,,,,,,,,,,,,
13/06/2023 13:30,QLDN,381.755,,,,,,,,,,,,,,,,,
13/06/2023 13:30,QLDS,1681.717,,,,,,,,,,,,,,,,,
13/06/2023 13:30,SA1,685.698,,,,,,,,,,,,,,,,,
13/06/2023 13:30,TAS1,30.199,,,,,,,,,,,,,,,,,
13/06/2023 13:30,TASN,9.806,,,,,,,,,,,,,,,,,
13/06/2023 13:30,TASS,20.324,,,,,,,,,,,,,,,,,
13/06/2023 13:30,VIC1,955.78,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,,,,,,,,,,,,,,,
13/06/2023 14:00,NSW1,1669.518,,,,,,,,,,,,,,,,,
13/06/2023 14:00,QLD1,2102.84,,,,,,,,,,,,,,,,,
13/06/2023 14:00,QLDC,180.792,,,,,,,,,,,,,,,,,
13/06/2023 14:00,QLDN,358.626,,,,,,,,,,,,,,,,,
13/06/2023 14:00,QLDS,1563.422,,,,,,,,,,,,,,,,,
13/06/2023 14:00,SA1,698.519,,,,,,,,,,,,,,,,,
13/06/2023 14:00,TAS1,28.195,,,,,,,,,,,,,,,,,
13/06/2023 14:00,TASN,10.753,,,,,,,,,,,,,,,,,
13/06/2023 14:00,TASS,17.397,,,,,,,,,,,,,,,,,
13/06/2023 14:00,VIC1,1031.802,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PUBLIC,13/06/2023,15:00:01,,,,,,,,,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,,,,,,,,,,,,,,,
13/06/2023 14:30,NSW1,1447.044,,,,,,,,,,,,,,,,,
13/06/2023 14:30,QLD1,1845.243,,,,,,,,,,,,,,,,,
13/06/2023 14:30,QLDC,148.971,,,,,,,,,,,,,,,,,
13/06/2023 14:30,QLDN,331.462,,,,,,,,,,,,,,,,,
13/06/2023 14:30,QLDS,1364.81,,,,,,,,,,,,,,,,,
13/06/2023 14:30,SA1,700.014,,,,,,,,,,,,,,,,,
13/06/2023 14:30,TAS1,20.592,,,,,,,,,,,,,,,,,
13/06/2023 14:30,TASN,8.99,,,,,,,,,,,,,,,,,
13/06/2023 14:30,TASS,11.581,,,,,,,,,,,,,,,,,
13/06/2023 14:30,VIC1,938.662,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PUBLIC,13/06/2023,15:30:01,,,,,,,,,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,,,,,,,,,,,,,,,
13/06/2023 15:00,NSW1,1166.468,,,,,,,,,,,,,,,,,
13/06/2023 15:00,QLD1,1500.109,,,,,,,,,,,,,,,,,
13/06/2023 15:00,QLDC,130.439,,,,,,,,,,,,,,,,,
13/06/2023 15:00,QLDN,285.072,,,,,,,,,,,,,,,,,
13/06/2023 15:00,QLDS,1084.598,,,,,,,,,,,,,,,,,
13/06/2023 15:00,SA1,556.33,,,,,,,,,,,,,,,,,
13/06/2023 15:00,TAS1,16.817,,,,,,,,,,,,,,,,,
13/06/2023 15:00,TASN,7.106,,,,,,,,,,,,,,,,,
13/06/2023 15:00,TASS,9.692,,,,,,,,,,,,,,,,,
13/06/2023 15:00,VIC1,677.735,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PUBLIC,13/06/2023,16:00:01,,,,,,,,,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,,,,,,,,,,,,,,,
13/06/2023 15:30,NSW1,840.143,,,,,,,,,,,,,,,,,
13/06/2023 15:30,QLD1,1107.418,,,,,,,,,,,,,,,,,
13/06/2023 15:30,QLDC,99.892,,,,,,,,,,,,,,,,,
13/06/2023 15:30,QLDN,227.623,,,,,,,,,,,,,,,,,
13/06/2023 15:30,QLDS,779.903,,,,,,,,,,,,,,,,,
13/06/2023 15:30,SA1,458.006,,,,,,,,,,,,,,,,,
13/06/2023 15:30,TAS1,12.134,,,,,,,,,,,,,,,,,
13/06/2023 15:30,TASN,4.373,,,,,,,,,,,,,,,,,
13/06/2023 15:30,TASS,7.738,,,,,,,,,,,,,,,,,
13/06/2023 15:30,VIC1,535.202,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PUBLIC,13/06/2023,16:30:01,,,,,,,,,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,,,,,,,,,,,,,,,
13/06/2023 16:00,NSW1,517.692,,,,,,,,,,,,,,,,,
13/06/2023 16:00,QLD1,687.743,,,,,,,,,,,,,,,,,
13/06/2023 16:00,QLDC,65.088,,,,,,,,,,,,,,,,,
13/06/2023 16:00,QLDN,153.291,,,,,,,,,,,,,,,,,
13/06/2023 16:00,QLDS,469.365,,,,,,,,,,,,,,,,,
13/06/2023 16:00,SA1,380.475,,,,,,,,,,,,,,,,,
13/06/2023 16:00,TAS1,7.618,,,,,,,,,,,,,,,,,
13/06/2023 16:00,TASN,3.375,,,,,,,,,,,,,,,,,
13/06/2023 16:00,TASS,4.235,,,,,,,,,,,,,,,,,
13/06/2023 16:00,VIC1,350.939,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PUBLIC,13/06/2023,17:00:03,,,,,,,,,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,,,,,,,,,,,,,,,
13/06/2023 16:30,NSW1,202.727,,,,,,,,,,,,,,,,,
13/06/2023 16:30,QLD1,321.143,,,,,,,,,,,,,,,,,
13/06/2023 16:30,QLDC,35.351,,,,,,,,,,,,,,,,,
13/06/2023 16:30,QLDN,89.643,,,,,,,,,,,,,,,,,
13/06/2023 16:30,QLDS,196.149,,,,,,,,,,,,,,,,,
13/06/2023 16:30,SA1,260.294,,,,,,,,,,,,,,,,,
13/06/2023 16:30,TAS1,1.948,,,,,,,,,,,,,,,,,
13/06/2023 16:30,TASN,1.191,,,,,,,,,,,,,,,,,
13/06/2023 16:30,TASS,0.759,,,,,,,,,,,,,,,,,
13/06/2023 16:30,VIC1,130.108,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PUBLIC,13/06/2023,17:30:01,,,,,,,,,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,,,,,,,,,,,,,,,
13/06/2023 17:00,NSW1,21.929,,,,,,,,,,,,,,,,,
13/06/2023 17:00,QLD1,80.799,,,,,,,,,,,,,,,,,
13/06/2023 17:00,QLDC,9.114,,,,,,,,,,,,,,,,,
13/06/2023 17:00,QLDN,45.643,,,,,,,,,,,,,,,,,
13/06/2023 17:00,QLDS,26.041,,,,,,,,,,,,,,,,,
13/06/2023 17:00,SA1,144.986,,,,,,,,,,,,,,,,,
13/06/2023 17:00,TAS1,0.059,,,,,,,,,,,,,,,,,
13/06/2023 17:00,TASN,0.033,,,,,,,,,,,,,,,,,
13/06/2023 17:00,TASS,0.026,,,,,,,,,,,,,,,,,
13/06/2023 17:00,VIC1,20.367,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PUBLIC,13/06/2023,18:00:01,,,,,,,,,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,,,,,,,,,,,,,,,
13/06/2023 17:30,NSW1,0.057,,,,,,,,,,,,,,,,,
13/06/2023 17:30,QLD1,12.864,,,,,,,,,,,,,,,,,
13/06/2023 17:30,QLDC,0.131,,,,,,,,,,,,,,,,,
13/06/2023 17:30,QLDN,12.701,,,,,,,,,,,,,,,,,
13/06/2023 17:30,QLDS,0.032,,,,,,,,,,,,,,,,,
13/06/2023 17:30,SA1,30.575,,,,,,,,,,,,,,,,,
13/06/2023 17:30,TAS1,0,,,,,,,,,,,,,,,,,
13/06/2023 17:30,TASN,0,,,,,,,,,,,,,,,,,
13/06/2023 17:30,TASS,0,,,,,,,,,,,,,,,,,
13/06/2023 17:30,VIC1,0.655,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PUBLIC,13/06/2023,18:30:00,,,,,,,,,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,,,,,,,,,,,,,,,
13/06/2023 18:00,NSW1,0,,,,,,,,,,,,,,,,,
13/06/2023 18:00,QLD1,0.59,,,,,,,,,,,,,,,,,
13/06/2023 18:00,QLDC,0,,,,,,,,,,,,,,,,,
13/06/2023 18:00,QLDN,0.59,,,,,,,,,,,,,,,,,
13/06/2023 18:00,QLDS,0,,,,,,,,,,,,,,,,,
13/06/2023 18:00,SA1,1.235,,,,,,,,,,,,,,,,,
13/06/2023 18:00,TAS1,0,,,,,,,,,,,,,,,,,
13/06/2023 18:00,TASN,0,,,,,,,,,,,,,,,,,
13/06/2023 18:00,TASS,0,,,,,,,,,,,,,,,,,
13/06/2023 18:00,VIC1,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PUBLIC,13/06/2023,19:00:01,,,,,,,,,,,,,,,,,
INTERVAL_DATETIME,REGIONID,POWER,,,,,,,,,,,,,,,,,
13/06/2023 18:30,NSW1,0,,,,,,,,,,,,,,,,,
13/06/2023 18:30,QLD1,0,,,,,,,,,,,,,,,,,
13/06/2023 18:30,QLDC,0,,,,,,,,,,,,,,,,,
13/06/2023 18:30,QLDN,0,,,,,,,,,,,,,,,,,
13/06/2023 18:30,QLDS,0,,,,,,,,,,,,,,,,,
13/06/2023 18:30,SA1,0,,,,,,,,,,,,,,,,,
13/06/2023 18:30,TAS1,0,,,,,,,,,,,,,,,,,
13/06/2023 18:30,TASN,0,,,,,,,,,,,,,,,,,
13/06/2023 18:30,TASS,0,,,,,,,,,,,,,,,,,
13/06/2023 18:30,VIC1,0,,,,,,,,,,,,,,,,,
